web-scraper-order,web-scraper-start-url,pages,pages-href,hotel_name,price
"1690655129-125","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£69"
"1690655129-126","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£38"
"1690655129-127","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£107"
"1690655129-128","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£35"
"1690655129-129","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£108"
"1690655129-130","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£55"
"1690655129-131","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£67"
"1690655129-132","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£143"
"1690655129-133","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£42"
"1690655129-134","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£78"
"1690655129-135","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£30"
"1690655129-136","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£247"
"1690655129-137","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£80"
"1690655129-138","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£81"
"1690655129-139","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£174"
"1690655129-140","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£117"
"1690655129-141","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£360"
"1690655129-142","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£114"
"1690655129-143","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£24"
"1690655129-144","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£55"
"1690655129-145","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£36"
"1690655129-146","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£98"
"1690655129-147","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£178"
"1690655129-148","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£56"
"1690655129-149","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£33"
"1690655129-150","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150813-oa90-Tulum_Yucatan_Peninsula-Hotels.html","","£87"
"1690655144-151","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","61. Hotel Roc Luxe Tulum",""
"1690655144-152","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","62. Xaha Villas Suites Tulum Mexico",""
"1690655144-153","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","63. Hip Hotel Tulum",""
"1690655144-154","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","64. Tita Tulum Hotel Ecologico",""
"1690655144-155","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","65. Dos Ceibas Eco Retreat",""
"1690655144-156","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","66. Grand Oasis Tulum - All Inclusive",""
"1690655144-157","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","67. Posada Lamar Tulum",""
"1690655144-158","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","68. Hotel Zulum",""
"1690655144-159","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","69. Wakax Hacienda",""
"1690655144-160","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","70. El Paraiso Hotel Tulum",""
"1690655144-161","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","71. GrandSlam Fly Fishing Lodge",""
"1690655144-162","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","72. Mamasan Treehouses & Cabins",""
"1690655144-163","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","73. NEST Tulum",""
"1690655144-164","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","74. Coco Unlimited",""
"1690655144-165","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","75. Camping Chavez",""
"1690655144-166","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","76. Casa Don Diego Tulum",""
"1690655144-167","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","77. Casa Chablé",""
"1690655144-168","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","78. Azul Tulum By GuruHotel",""
"1690655144-169","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","79. Zamas Hotel",""
"1690655144-170","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","80. Delek Tulum",""
"1690655144-171","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","81. Nomade Tulum",""
"1690655144-172","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","82. Teetotum Hotel",""
"1690655144-173","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","83. Hotel MX Tulum",""
"1690655144-174","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","84. Alea Tulum",""
"1690655144-175","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","85. Coco Hacienda Tulum",""
"1690655144-176","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","86. Intima Resort Tulum",""
"1690655144-177","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","87. Hotel Holistika",""
"1690655144-178","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","88. Mimosa Tulum",""
"1690655144-179","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","89. Playa Canek Beachfront Eco Hotel",""
"1690655144-180","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150813-oa60-Tulum_Yucatan_Peninsula-Hotels.html","90. O´Tulum Adults Only",""
"1690655168-181","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","31. The Beach Tulum",""
"1690655168-182","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","32. Ana y Jose Hotel & Spa",""
"1690655168-183","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","33. Suenos Tulum",""
"1690655168-184","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","34. Coco Unlimited",""
"1690655168-185","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","35. Orchid Beach House",""
"1690655168-186","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","36. Amansala Eco-Chic Resort + Spa",""
"1690655168-187","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","37. Hip Hotel Tulum",""
"1690655168-188","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","38. Kai Tulum",""
"1690655168-189","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","39. NEST Tulum",""
"1690655168-190","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","40. Hotel Tiki Tiki Tulum",""
"1690655168-191","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","41. Na'ala Tulum",""
"1690655168-192","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","42. Mayan Monkey Tulum",""
"1690655168-193","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","43. Dos Ceibas Eco Retreat",""
"1690655168-194","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","44. Hotel Cielo Maya Beach Tulum",""
"1690655168-195","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","45. Hotel Roc Luxe Tulum",""
"1690655168-196","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","Kimpton Aluna Resort Tulum",""
"1690655168-197","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","46. Hotel Zulum",""
"1690655168-198","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","47. Wakax Hacienda",""
"1690655168-199","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","48. Casa Don Diego Tulum",""
"1690655168-200","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","49. oOstel Smart Hostel -Tulum Pueblo",""
"1690655168-201","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","50. El Paraiso Hotel Tulum",""
"1690655168-202","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","51. Casa Agape Hotel Boutique & Beach Club",""
"1690655168-203","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","52. Villas De Rosa Beach Resort",""
"1690655168-204","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","53. Villa Las Estrellas Tulum - Mexico",""
"1690655168-205","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","54. Azura Boutique Hotel",""
"1690655168-206","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","55. Alquimia Hotel Boutique",""
"1690655168-207","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","Kimpton Aluna Resort Tulum",""
"1690655168-208","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","56. Camping Chavez",""
"1690655168-209","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","57. Mamasan Treehouses & Cabins",""
"1690655168-210","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","58. Serena Glamping Tulum",""
"1690655168-211","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","59. Playa Esperanza",""
"1690655168-212","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","60. Xaha Villas Suites Tulum Mexico",""
"1690655168-213","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","Nuée Tulum",""
"1690655168-214","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£577"
"1690655168-215","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£969"
"1690655168-216","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£326"
"1690655168-217","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£276"
"1690655168-218","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£229"
"1690655168-219","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£245"
"1690655168-220","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£522"
"1690655168-221","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£247"
"1690655168-222","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£300"
"1690655168-223","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£76"
"1690655168-224","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£86"
"1690655168-225","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£117"
"1690655168-226","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£143"
"1690655168-227","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£94"
"1690655168-228","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£233"
"1690655168-229","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£252"
"1690655168-230","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£89"
"1690655168-231","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£215"
"1690655168-232","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£66"
"1690655168-233","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£22"
"1690655168-234","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£173"
"1690655168-235","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£95"
"1690655168-236","https://www.tripadvisor.co.uk/Hotels-g150813-Tulum_Yucatan_Peninsula-Hotels.html","2","https://www.tripadvisor.co.uk/Hotels-g150813-oa30-Tulum_Yucatan_Peninsula-Hotels.html","","£85"
